movements,time_hour,rooms,target
1,3.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",0
2,20.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
3,22.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
4,22.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
5,20.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
6,15.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
7,16.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
8,7.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
9,14.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",0
10,9.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",1
11,17.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
12,16.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
13,16.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",0
14,10.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
15,11.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",1
16,21.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
17,22.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
18,17.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
19,17.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
20,18.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
21,23.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
22,14.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
23,23.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
24,2.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",0
25,17.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
26,17.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
27,17.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",0
28,8.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
29,4.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",0
30,5.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",0
31,3.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",0
32,20.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
33,22.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
34,22.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
35,20.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
36,15.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
37,16.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
38,7.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
39,14.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",0
40,9.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
41,17.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
42,16.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",1
43,16.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",0
44,10.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",1
45,11.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
46,21.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
47,22.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
48,17.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
49,17.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
50,18.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
51,23.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
52,14.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
53,23.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",1
54,2.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",0
55,17.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
56,17.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",1
57,17.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",0
58,8.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",1
59,4.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",0
60,5.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",0
61,3.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",0
62,20.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
63,22.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
64,22.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
65,20.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
66,15.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
67,16.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
68,7.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",1
69,14.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",0
70,9.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
71,17.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",1
72,16.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
73,16.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",0
74,10.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
75,11.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
76,21.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
77,22.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
78,17.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
79,17.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
80,18.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
81,23.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
82,14.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",1
83,23.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
84,2.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",0
85,17.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",1
86,17.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
87,17.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",0
88,8.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",1
89,4.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",0
90,5.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",0
91,3.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",0
92,20.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
93,22.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
94,22.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
95,20.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
96,15.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
97,16.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",1
98,7.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
99,14.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",0
100,9.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",1
101,17.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
102,16.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",1
103,16.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",0
104,10.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
105,11.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
106,21.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
107,22.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
108,17.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
109,17.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
110,18.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
111,23.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",1
112,14.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
113,23.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
114,2.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",0
115,17.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
116,17.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",1
117,17.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",0
118,8.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
119,4.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",0
120,5.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",0
121,3.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",0
122,20.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
123,22.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
124,22.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
125,20.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
126,15.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",1
127,16.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
128,7.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
129,14.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",0
130,9.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
131,17.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",1
132,16.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
133,16.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",0
134,10.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
135,11.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
136,21.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
137,22.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
138,17.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
139,17.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
140,18.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",1
141,23.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
142,14.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
143,23.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",1
144,2.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",0
145,17.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",1
146,17.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",1
147,17.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",0
148,8.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
149,4.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",0
150,5.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",0
151,3.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",0
152,20.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
153,22.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
154,22.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
155,20.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",1
156,15.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
157,16.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
158,7.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",1
159,14.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",0
160,9.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",1
161,17.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
162,16.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
163,16.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",0
164,10.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
165,11.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
166,21.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
167,22.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
168,17.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
169,17.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",1
170,18.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
171,23.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
172,14.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",1
173,23.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
174,2.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",0
175,17.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",1
176,17.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
177,17.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",0
178,8.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
179,4.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",0
180,5.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",0
181,3.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",0
182,20.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
183,22.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
184,22.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",1
185,20.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
186,15.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
187,16.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",1
188,7.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
189,14.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",0
190,9.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
191,17.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
192,16.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
193,16.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",0
194,10.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
195,11.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
196,21.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
197,22.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
198,17.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",1
199,17.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
200,18.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
201,23.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",1
202,14.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
203,23.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",1
204,2.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",0
205,17.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
206,17.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
207,17.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",0
208,8.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
209,4.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",0
210,5.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",0
211,3.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",0
212,20.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
213,22.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",1
214,22.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
215,20.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
216,15.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",1
217,16.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
218,7.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",1
219,14.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",0
220,9.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
221,17.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
222,16.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
223,16.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",0
224,10.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
225,11.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
226,21.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
227,22.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",1
228,17.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
229,17.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
230,18.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",1
231,23.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
232,14.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",1
233,23.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",1
234,2.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",0
235,17.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
236,17.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
237,17.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",0
238,8.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
239,4.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",0
240,5.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",0
241,3.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",0
242,20.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",1
243,22.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
244,22.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
245,20.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",1
246,15.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
247,16.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",1
248,7.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
249,14.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",0
250,9.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
251,17.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
252,16.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
253,16.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",0
254,10.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
255,11.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
256,21.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",1
257,22.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
258,17.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
259,17.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",1
260,18.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
261,23.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",1
262,14.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",1
263,23.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
264,2.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",0
265,17.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
266,17.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
267,17.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",0
268,8.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
269,4.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",0
270,5.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",0
271,3.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",0
272,20.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
273,22.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
274,22.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",1
275,20.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
276,15.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",1
277,16.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
278,7.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
279,14.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",0
280,9.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
281,17.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
282,16.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
283,16.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",0
284,10.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
285,11.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",1
286,21.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
287,22.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
288,17.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",1
289,17.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
290,18.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",1
291,23.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",1
292,14.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
