movements,time_hour,rooms,target
293,23.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
294,2.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",0
295,17.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
296,17.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
297,17.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",0
298,8.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
299,4.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",0
300,5.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",0
301,3.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",0
302,20.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
303,22.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",1
304,22.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
305,20.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",1
306,15.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
307,16.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
308,7.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
309,14.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",0
310,9.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
311,17.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
312,16.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
313,16.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",0
314,10.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",1
315,11.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
316,21.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
317,22.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",1
318,17.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
319,17.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",1
320,18.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",1
321,23.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
322,14.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
323,23.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
324,2.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",0
325,17.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
326,17.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
327,17.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",0
328,8.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
329,4.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",0
330,5.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",0
331,3.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",0
332,20.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",1
333,22.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
334,22.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",1
335,20.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
336,15.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
337,16.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
338,7.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
339,14.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",0
340,9.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
341,17.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
342,16.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
343,16.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",0
344,10.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
345,11.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
346,21.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",1
347,22.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
348,17.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",1
349,17.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",1
350,18.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
351,23.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
352,14.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
353,23.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
354,2.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",0
355,17.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
356,17.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
357,17.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",0
358,8.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",1
359,4.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",0
360,5.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",0
361,3.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",0
362,20.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
363,22.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",1
364,22.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
365,20.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
366,15.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
367,16.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
368,7.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
369,14.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",0
370,9.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
371,17.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
372,16.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",1
373,16.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",0
374,10.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
375,11.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",1
376,21.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
377,22.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",1
378,17.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",1
379,17.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
380,18.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
381,23.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
382,14.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
383,23.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
384,2.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",0
385,17.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
386,17.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
387,17.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",0
388,8.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
389,4.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",0
390,5.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",0
391,3.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",0
392,20.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",1
393,22.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
394,22.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
395,20.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
396,15.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
397,16.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
398,7.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
399,14.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",0
400,9.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
401,17.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",1
402,16.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
403,16.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",0
404,10.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",1
405,11.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
406,21.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",1
407,22.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",1
408,17.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
409,17.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
410,18.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
411,23.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
412,14.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
413,23.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
414,2.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",0
415,17.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
416,17.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",1
417,17.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",0
418,8.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
419,4.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",0
420,5.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",0
421,3.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",0
422,20.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
423,22.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
424,22.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
425,20.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
426,15.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
427,16.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
428,7.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
429,14.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",0
430,9.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",1
431,17.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
432,16.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
433,16.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",0
434,10.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
435,11.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",1
436,21.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",1
437,22.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
438,17.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
439,17.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
440,18.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
441,23.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
442,14.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
443,23.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
444,2.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",0
445,17.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",1
446,17.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
447,17.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",0
448,8.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",1
449,4.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",0
450,5.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",0
451,3.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",0
452,20.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
453,22.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
454,22.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
455,20.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
456,15.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
457,16.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
458,7.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
459,14.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",0
460,9.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
461,17.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
462,16.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",1
463,16.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",0
464,10.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",1
465,11.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",1
466,21.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
467,22.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
468,17.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
469,17.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
470,18.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
471,23.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
472,14.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
473,23.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
474,2.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",0
475,17.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
476,17.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
477,17.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",0
478,8.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
479,4.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",0
480,5.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",0
481,3.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",0
482,20.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
483,22.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
484,22.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
485,20.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
486,15.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
487,16.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
488,7.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",1
489,14.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",0
490,9.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
491,17.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",1
492,16.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
493,16.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",0
494,10.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",1
495,11.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
496,21.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
497,22.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
498,17.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
499,17.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
500,18.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
501,23.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
502,14.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
503,23.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",1
504,2.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",0
505,17.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
506,17.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",1
507,17.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",0
508,8.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",1
509,4.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",0
510,5.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",0
511,3.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",0
512,20.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
513,22.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
514,22.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
515,20.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
516,15.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
517,16.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",1
518,7.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
519,14.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",0
520,9.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",1
521,17.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
522,16.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",1
523,16.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",0
524,10.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
525,11.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
526,21.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
527,22.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
528,17.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
529,17.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
530,18.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
531,23.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
532,14.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",1
533,23.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
534,2.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",0
535,17.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",1
536,17.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
537,17.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",0
538,8.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
539,4.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",0
540,5.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",0
541,3.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",0
542,20.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
543,22.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
544,22.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
545,20.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
546,15.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",1
547,16.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
548,7.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
549,14.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",0
550,9.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
551,17.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",1
552,16.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",1
553,16.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",0
554,10.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
555,11.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
556,21.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
557,22.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
558,17.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
559,17.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
560,18.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
561,23.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",1
562,14.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
563,23.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
564,2.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",0
565,17.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
566,17.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",1
567,17.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",0
568,8.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
569,4.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",0
570,5.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",0
571,3.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",0
572,20.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
573,22.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
574,22.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
575,20.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",1
576,15.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
577,16.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
578,7.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",1
579,14.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",0
580,9.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",1
581,17.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",1
582,16.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
