movements,time_hour,rooms,target
583,16.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",0
584,10.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
585,11.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
586,21.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
587,22.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
588,17.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
589,17.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
590,18.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",1
591,23.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
592,14.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
593,23.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",1
594,2.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",0
595,17.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",1
596,17.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
597,17.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",0
598,8.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
599,4.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",0
600,5.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",0
601,3.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",0
602,20.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
603,22.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
604,22.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",1
605,20.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
606,15.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
607,16.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",1
608,7.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
609,14.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",0
610,9.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",1
611,17.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
612,16.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
613,16.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",0
614,10.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
615,11.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
616,21.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
617,22.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
618,17.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
619,17.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",1
620,18.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
621,23.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
622,14.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",1
623,23.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
624,2.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",0
625,17.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
626,17.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
627,17.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",0
628,8.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
629,4.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",0
630,5.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",0
631,3.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",0
632,20.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
633,22.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",1
634,22.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
635,20.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
636,15.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",1
637,16.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
638,7.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",1
639,14.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",0
640,9.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
641,17.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
642,16.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
643,16.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",0
644,10.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
645,11.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
646,21.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
647,22.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
648,17.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",1
649,17.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
650,18.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
651,23.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",1
652,14.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
653,23.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",1
654,2.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",0
655,17.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
656,17.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
657,17.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",0
658,8.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
659,4.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",0
660,5.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",0
661,3.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",0
662,20.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",1
663,22.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
664,22.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
665,20.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",1
666,15.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
667,16.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",1
668,7.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",1
669,14.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",0
670,9.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
671,17.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
672,16.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
673,16.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",0
674,10.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
675,11.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
676,21.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
677,22.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",1
678,17.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
679,17.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
680,18.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",1
681,23.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
682,14.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",1
683,23.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
684,2.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",0
685,17.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
686,17.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
687,17.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",0
688,8.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
689,4.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",0
690,5.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",0
691,3.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",0
692,20.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
693,22.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
694,22.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",1
695,20.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
696,15.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",1
697,16.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",1
698,7.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
699,14.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",0
700,9.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
701,17.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
702,16.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
703,16.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",0
704,10.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
705,11.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
706,21.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",1
707,22.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
708,17.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
709,17.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",1
710,18.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
711,23.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",1
712,14.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
713,23.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
714,2.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",0
715,17.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
716,17.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
717,17.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",0
718,8.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
719,4.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",0
720,5.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",0
721,3.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",0
722,20.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
723,22.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",1
724,22.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
725,20.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",1
726,15.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",1
727,16.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
728,7.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
729,14.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",0
730,9.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
731,17.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
732,16.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
733,16.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",0
734,10.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
735,11.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",1
736,21.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
737,22.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
738,17.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",1
739,17.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
740,18.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",1
741,23.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
742,14.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
743,23.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
744,2.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",0
745,17.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
746,17.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
747,17.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",0
748,8.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
749,4.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",0
750,5.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",0
751,3.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",0
752,20.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",1
753,22.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
754,22.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",1
755,20.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",1
756,15.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
757,16.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
758,7.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
759,14.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",0
760,9.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
761,17.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
762,16.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
763,16.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",0
764,10.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",1
765,11.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
766,21.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
767,22.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",1
768,17.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
769,17.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",1
770,18.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
771,23.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
772,14.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
773,23.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
774,2.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",0
775,17.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
776,17.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
777,17.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",0
778,8.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",1
779,4.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",0
780,5.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",0
781,3.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",0
782,20.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
783,22.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",1
784,22.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",1
785,20.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
786,15.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
787,16.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
788,7.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
789,14.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",0
790,9.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
791,17.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
792,16.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
793,16.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",0
794,10.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
795,11.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
796,21.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",1
797,22.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
798,17.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",1
799,17.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
800,18.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
801,23.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
802,14.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
803,23.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
804,2.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",0
805,17.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
806,17.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
807,17.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",0
808,8.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
809,4.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",0
810,5.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",0
811,3.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",0
812,20.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",1
813,22.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",1
814,22.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
815,20.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
816,15.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
817,16.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
818,7.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
819,14.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",0
820,9.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
821,17.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
822,16.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",1
823,16.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",0
824,10.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
825,11.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",1
826,21.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
827,22.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",1
828,17.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
829,17.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
830,18.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
831,23.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
832,14.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
833,23.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
834,2.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",0
835,17.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
836,17.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",1
837,17.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",0
838,8.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
839,4.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",0
840,5.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",0
841,3.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",0
842,20.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",1
843,22.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
844,22.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
845,20.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
846,15.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
847,16.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
848,7.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
849,14.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",0
850,9.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
851,17.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",1
852,16.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
853,16.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",0
854,10.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",1
855,11.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
856,21.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",1
857,22.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
858,17.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
859,17.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
860,18.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
861,23.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
862,14.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
863,23.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
864,2.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",0
865,17.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",1
866,17.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
867,17.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",0
868,8.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",1
869,4.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",0
870,5.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",0
871,3.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",0
872,20.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
