movements,time_hour,rooms,target
873,22.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
874,22.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
875,20.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
876,15.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
877,16.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
878,7.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
879,14.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",0
880,9.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",1
881,17.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
882,16.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
883,16.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",0
884,10.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
885,11.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",1
886,21.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
887,22.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
888,17.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
889,17.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
890,18.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
891,23.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
892,14.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
893,23.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
894,2.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",0
895,17.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
896,17.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
897,17.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",0
898,8.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
899,4.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",0
900,5.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",0
901,3.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",0
902,20.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
903,22.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
904,22.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
905,20.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
906,15.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
907,16.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
908,7.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
909,14.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",0
910,9.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
911,17.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
912,16.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",1
913,16.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",0
914,10.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",1
915,11.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
916,21.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
917,22.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
918,17.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
919,17.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
920,18.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
921,23.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
922,14.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
923,23.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",1
924,2.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",0
925,17.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
926,17.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",1
927,17.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",0
928,8.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",1
929,4.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",0
930,5.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",0
931,3.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",0
932,20.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
933,22.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
934,22.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
935,20.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
936,15.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
937,16.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
938,7.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",1
939,14.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",0
940,9.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
941,17.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",1
942,16.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
943,16.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",0
944,10.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
945,11.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
946,21.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
947,22.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
948,17.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
949,17.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
950,18.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
951,23.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
952,14.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",1
953,23.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
954,2.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",0
955,17.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",1
956,17.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
957,17.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",0
958,8.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",1
959,4.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",0
960,5.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",0
961,3.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",0
962,20.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
963,22.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
964,22.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
965,20.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
966,15.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
967,16.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",1
968,7.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
969,14.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",0
970,9.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",1
971,17.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
972,16.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",1
973,16.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",0
974,10.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
975,11.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
976,21.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
977,22.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
978,17.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
979,17.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
980,18.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
981,23.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",1
982,14.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
983,23.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
984,2.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",0
985,17.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
986,17.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",1
987,17.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",0
988,8.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
989,4.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",0
990,5.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",0
991,3.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",0
992,20.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
993,22.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
994,22.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
995,20.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
996,15.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",1
997,16.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
998,7.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
999,14.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",0
1000,9.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
1001,17.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",1
1002,16.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
1003,16.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",0
1004,10.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
1005,11.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
1006,21.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
1007,22.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
1008,17.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
1009,17.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
1010,18.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",1
1011,23.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
1012,14.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
1013,23.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",1
1014,2.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",0
1015,17.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",1
1016,17.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",1
1017,17.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",0
1018,8.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
1019,4.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",0
1020,5.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",0
1021,3.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",0
1022,20.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
1023,22.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
1024,22.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
1025,20.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",1
1026,15.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
1027,16.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
1028,7.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",1
1029,14.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",0
1030,9.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",1
1031,17.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
1032,16.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
1033,16.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",0
1034,10.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
1035,11.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
1036,21.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
1037,22.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
1038,17.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
1039,17.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",1
1040,18.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
1041,23.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
1042,14.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",1
1043,23.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
1044,2.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",0
1045,17.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",1
1046,17.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
1047,17.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",0
1048,8.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
1049,4.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",0
1050,5.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",0
1051,3.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",0
1052,20.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
1053,22.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
1054,22.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",1
1055,20.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
1056,15.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
1057,16.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",1
1058,7.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
1059,14.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",0
1060,9.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
1061,17.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
1062,16.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
1063,16.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",0
1064,10.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
1065,11.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
1066,21.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
1067,22.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
1068,17.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",1
1069,17.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
1070,18.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
1071,23.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",1
1072,14.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
1073,23.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",1
1074,2.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",0
1075,17.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
1076,17.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
1077,17.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",0
1078,8.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
1079,4.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",0
1080,5.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",0
1081,3.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",0
1082,20.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
1083,22.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",1
1084,22.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
1085,20.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
1086,15.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",1
1087,16.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
1088,7.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",1
1089,14.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",0
1090,9.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
1091,17.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
1092,16.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
1093,16.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",0
1094,10.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
1095,11.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
1096,21.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
1097,22.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",1
1098,17.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
1099,17.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
1100,18.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",1
1101,23.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
1102,14.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",1
1103,23.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",1
1104,2.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",0
1105,17.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
1106,17.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
1107,17.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",0
1108,8.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
1109,4.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",0
1110,5.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",0
1111,21.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
1112,22.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",1
1113,17.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
1114,17.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
1115,18.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",1
1116,23.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
1117,14.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",1
1118,23.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
1119,2.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",0
1120,17.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",1
1121,17.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
1122,17.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",0
1123,8.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
1124,4.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",0
1125,5.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",0
1126,22.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",1
1127,17.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
1128,17.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
1129,18.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",1
1130,23.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
1131,14.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",0
1132,23.0,"[0, 1, 0, 5, 9, 5, 4, 5, 4, 2]",1
1133,2.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
1134,17.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
1135,17.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",0
1136,17.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
1137,8.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",1
1138,4.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",1
1139,5.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
1140,14.0,"[7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
1141,9.0,"[5, 2, 5, 3, 7, 10, 8, 2, 8, 5]",1
1142,17.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
1143,16.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
1144,16.0,"[6, 5, 1, 7, 5, 1, 5, 1, 9, 5]",1
1145,10.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
1146,11.0,"[1, 5, 4, 5, 9, 5, 4, 5, 4, 2]",0
1147,21.0,"[4, 9, 5, 2, 5, 9, 5, 1, 5, 2]",1
1148,22.0,"[5, 9, 1, 2, 8, 2, 10, 2, 8, 2]",1
1149,17.0,"[5, 10, 2, 5, 4, 5, 8, 4, 2, 4]",0
1150,17.0,"[5, 7, 2, 1, 3, 9, 1, 3, 9, 1]",1
1151,18.0,"[7, 1, 5, 9, 5, 4, 5, 4, 7, 9]",0
1152,23.0,"[4, 5, 1, 9, 1, 2, 8, 2, 1, 3]",0
1153,14.0,"[2, 5, 1, 9, 2, 1, 9, 3, 2, 5]",1
1154,23.0," [7, 6, 1, 9, 5, 2, 5, 9, 2, 1]",1
1155,2.0,"[6, 5, 7, 5, 1, 5, 5, 5, 1, 9]",0
1156,17.0,"[10, 2, 10, 6, 5, 2, 10, 8, 6, 8]",1
1157,17.0,"[10, 6, 8, 10, 2, 10, 5, 7, 5, 9]",1
1158,17.0,"[9, 5, 1, 1, 5, 7, 7, 5, 2, 6]",0
1159,8.0,"[1, 5, 7, 5, 2, 6, 4, 5, 7, 5]",1
1160,4.0,"[4, 4, 5, 7, 5, 1, 1, 5, 5, 4]",0